Response	Feature_ID	quantitative_sorting_score	visualization_score	baseline_score
Panobinostat	ENSG00000108262	11481.0	0.60827637	
Panobinostat	ENSG00000108176	11480.0	0.60822339	
Panobinostat	ENSG00000108064	11479.0	0.6081704	
Panobinostat	ENSG00000108091	11478.0	0.60811742	
Panobinostat	ENSG00000108094	11477.0	0.60806443	
Panobinostat	ENSG00000108100	11476.0	0.60801144	
Panobinostat	ENSG00000108107	11475.0	0.60795846	
Panobinostat	ENSG00000108175	11474.0	0.60790547	
Panobinostat	ENSG00000108179	11473.0	0.60785249	
Panobinostat	ENSG00000108256	11472.0	0.6077995	
Panobinostat	ENSG00000108187	11471.0	0.60774652	
Panobinostat	ENSG00000108219	11470.0	0.60769353	
Panobinostat	ENSG00000108231	11469.0	0.60764054	
Panobinostat	ENSG00000108239	11468.0	0.60758756	
Panobinostat	ENSG00000108242	11467.0	0.60753457	
Panobinostat	ENSG00000108255	11466.0	0.60748159	
Panobinostat	ENSG00000108433	11465.0	0.6074286	
Panobinostat	ENSG00000108443	11464.0	0.60737562	
Panobinostat	ENSG00000108055	11463.0	0.60732263	
Panobinostat	ENSG00000108465	11462.0	0.60726964	
Panobinostat	ENSG00000108582	11461.0	0.60721666	
Panobinostat	ENSG00000108587	11460.0	0.60716367	
Panobinostat	ENSG00000108588	11459.0	0.60711069	
Panobinostat	ENSG00000108590	11458.0	0.6070577	
Panobinostat	ENSG00000108591	11457.0	0.60700472	
Panobinostat	ENSG00000108592	11456.0	0.60695173	
Panobinostat	ENSG00000108599	11455.0	0.60689874	
Panobinostat	ENSG00000108602	11454.0	0.60684576	
Panobinostat	ENSG00000108604	11453.0	0.60679277	
Panobinostat	ENSG00000108622	11452.0	0.60673979	
Panobinostat	ENSG00000108639	11451.0	0.6066868	
Panobinostat	ENSG00000108641	11450.0	0.60663382	
Panobinostat	ENSG00000108651	11449.0	0.60658083	
Panobinostat	ENSG00000108654	11448.0	0.60652784	
Panobinostat	ENSG00000108666	11447.0	0.60647486	
Panobinostat	ENSG00000108578	11446.0	0.60642187	
Panobinostat	ENSG00000108576	11445.0	0.60636889	
Panobinostat	ENSG00000108561	11444.0	0.6063159	
Panobinostat	ENSG00000108511	11443.0	0.60626292	
Panobinostat	ENSG00000108469	11442.0	0.60620993	
Panobinostat	ENSG00000108474	11441.0	0.60615694	
Panobinostat	ENSG00000108479	11440.0	0.60610396	
Panobinostat	ENSG00000108506	11439.0	0.60605097	
Panobinostat	ENSG00000108509	11438.0	0.60599799	
Panobinostat	ENSG00000108510	11437.0	0.605945	
Panobinostat	ENSG00000108515	11436.0	0.60589202	
Panobinostat	ENSG00000108559	11435.0	0.60583903	
Panobinostat	ENSG00000108518	11434.0	0.60578604	
Panobinostat	ENSG00000108523	11433.0	0.60573306	
Panobinostat	ENSG00000108528	11432.0	0.60568007	
Panobinostat	ENSG00000108551	11431.0	0.60562709	
Panobinostat	ENSG00000108556	11430.0	0.6055741	
Panobinostat	ENSG00000108557	11429.0	0.60552111	
Panobinostat	ENSG00000108061	11428.0	0.60546813	
Panobinostat	ENSG00000108039	11427.0	0.60541514	
Panobinostat	ENSG00000110002	11426.0	0.60536216	
Panobinostat	ENSG00000107742	11425.0	0.60530917	
Panobinostat	ENSG00000107554	11424.0	0.60525619	
Panobinostat	ENSG00000107560	11423.0	0.6052032	
Panobinostat	ENSG00000107562	11422.0	0.60515021	
Panobinostat	ENSG00000107566	11421.0	0.60509723	
Panobinostat	ENSG00000107581	11420.0	0.60504424	
Panobinostat	ENSG00000107593	11419.0	0.60499126	
Panobinostat	ENSG00000107614	11418.0	0.60493827	
Panobinostat	ENSG00000107625	11417.0	0.60488529	
Panobinostat	ENSG00000107643	11416.0	0.6048323	
Panobinostat	ENSG00000107651	11415.0	0.60477931	
Panobinostat	ENSG00000107669	11414.0	0.60472633	
Panobinostat	ENSG00000107672	11413.0	0.60467334	
Panobinostat	ENSG00000107679	11412.0	0.60462036	
Panobinostat	ENSG00000107731	11411.0	0.60456737	
Panobinostat	ENSG00000107736	11410.0	0.60451439	
Panobinostat	ENSG00000107551	11409.0	0.6044614	
Panobinostat	ENSG00000107537	11408.0	0.60440841	
Panobinostat	ENSG00000107521	11407.0	0.60435543	
Panobinostat	ENSG00000107341	11406.0	0.60430244	
Panobinostat	ENSG00000107282	11405.0	0.60424946	
Panobinostat	ENSG00000107290	11404.0	0.60419647	
Panobinostat	ENSG00000107295	11403.0	0.60414349	
Panobinostat	ENSG00000107317	11402.0	0.6040905	
Panobinostat	ENSG00000107331	11401.0	0.60403751	
Panobinostat	ENSG00000107338	11400.0	0.60398453	
Panobinostat	ENSG00000107371	11399.0	0.60393154	
Panobinostat	ENSG00000107518	11398.0	0.60387856	
Panobinostat	ENSG00000107372	11397.0	0.60382557	
Panobinostat	ENSG00000107404	11396.0	0.60377259	
Panobinostat	ENSG00000107438	11395.0	0.6037196	
Panobinostat	ENSG00000107443	11394.0	0.60366661	
Panobinostat	ENSG00000107447	11393.0	0.60361363	
Panobinostat	ENSG00000107485	11392.0	0.60356064	
Panobinostat	ENSG00000107738	11391.0	0.60350766	
Panobinostat	ENSG00000107745	11390.0	0.60345467	
Panobinostat	ENSG00000108021	11389.0	0.60340168	
Panobinostat	ENSG00000107758	11388.0	0.6033487	
Panobinostat	ENSG00000107890	11387.0	0.60329571	
Panobinostat	ENSG00000107897	11386.0	0.60324273	
Panobinostat	ENSG00000107902	11385.0	0.60318974	
Panobinostat	ENSG00000107929	11384.0	0.60313676	
Panobinostat	ENSG00000107937	11383.0	0.60308377	
Panobinostat	ENSG00000107949	11382.0	0.60303078	
Panobinostat	ENSG00000107951	11381.0	0.6029778	
Panobinostat	ENSG00000107957	11380.0	0.60292481	
Panobinostat	ENSG00000107959	11379.0	0.60287183	
Panobinostat	ENSG00000107960	11378.0	0.60281884	
Panobinostat	ENSG00000107968	11377.0	0.60276586	
Panobinostat	ENSG00000107984	11376.0	0.60271287	
Panobinostat	ENSG00000108001	11375.0	0.60265988	
Panobinostat	ENSG00000108010	11374.0	0.6026069	
Panobinostat	ENSG00000108018	11373.0	0.60255391	
Panobinostat	ENSG00000107874	11372.0	0.60250093	
Panobinostat	ENSG00000107872	11371.0	0.60244794	
Panobinostat	ENSG00000107864	11370.0	0.60239496	
Panobinostat	ENSG00000107819	11369.0	0.60234197	
Panobinostat	ENSG00000107789	11368.0	0.60228898	
Panobinostat	ENSG00000107796	11367.0	0.602236	
Panobinostat	ENSG00000107798	11366.0	0.60218301	
Panobinostat	ENSG00000107807	11365.0	0.60213003	
Panobinostat	ENSG00000107815	11364.0	0.60207704	
Panobinostat	ENSG00000107816	11363.0	0.60202406	
Panobinostat	ENSG00000107821	11362.0	0.60197107	
Panobinostat	ENSG00000107863	11361.0	0.60191808	
Panobinostat	ENSG00000107829	11360.0	0.6018651	
Panobinostat	ENSG00000107831	11359.0	0.60181211	
Panobinostat	ENSG00000107833	11358.0	0.60175913	
Panobinostat	ENSG00000107854	11357.0	0.60170614	
Panobinostat	ENSG00000107859	11356.0	0.60165316	
Panobinostat	ENSG00000107862	11355.0	0.60160017	
Panobinostat	ENSG00000108669	11354.0	0.60154718	
Panobinostat	ENSG00000108671	11353.0	0.6014942	
Panobinostat	ENSG00000108679	11352.0	0.60144121	
Panobinostat	ENSG00000109670	11351.0	0.60138823	
Panobinostat	ENSG00000109471	11350.0	0.60133524	
Panobinostat	ENSG00000109472	11349.0	0.60128226	
Panobinostat	ENSG00000109501	11348.0	0.60122927	
Panobinostat	ENSG00000109511	11347.0	0.60117628	
Panobinostat	ENSG00000109519	11346.0	0.6011233	
Panobinostat	ENSG00000109534	11345.0	0.60107031	
Panobinostat	ENSG00000109536	11344.0	0.60101733	
Panobinostat	ENSG00000109572	11343.0	0.60096434	
Panobinostat	ENSG00000109576	11342.0	0.60091135	
Panobinostat	ENSG00000109586	11341.0	0.60085837	
Panobinostat	ENSG00000109606	11340.0	0.60080538	
Panobinostat	ENSG00000109610	11339.0	0.6007524	
Panobinostat	ENSG00000109618	11338.0	0.60069941	
Panobinostat	ENSG00000109625	11337.0	0.60064643	
Panobinostat	ENSG00000109654	11336.0	0.60059344	
Panobinostat	ENSG00000109466	11335.0	0.60054045	
Panobinostat	ENSG00000109458	11334.0	0.60048747	
Panobinostat	ENSG00000109452	11333.0	0.60043448	
Panobinostat	ENSG00000109320	11332.0	0.6003815	
Panobinostat	ENSG00000109208	11331.0	0.60032851	
Panobinostat	ENSG00000109220	11330.0	0.60027553	
Panobinostat	ENSG00000109255	11329.0	0.60022254	
Panobinostat	ENSG00000109265	11328.0	0.60016955	
Panobinostat	ENSG00000109270	11327.0	0.60011657	
Panobinostat	ENSG00000109272	11326.0	0.60006358	
Panobinostat	ENSG00000109323	11325.0	0.6000106	
Panobinostat	ENSG00000109445	11324.0	0.59995761	
Panobinostat	ENSG00000109332	11323.0	0.59990463	
Panobinostat	ENSG00000109339	11322.0	0.59985164	
Panobinostat	ENSG00000109381	11321.0	0.59979865	
Panobinostat	ENSG00000109390	11320.0	0.59974567	
Panobinostat	ENSG00000109424	11319.0	0.59969268	
Panobinostat	ENSG00000109436	11318.0	0.5996397	
Panobinostat	ENSG00000109667	11317.0	0.59958671	
Panobinostat	ENSG00000109674	11316.0	0.59953373	
Panobinostat	ENSG00000108684	11315.0	0.59948074	
Panobinostat	ENSG00000109680	11314.0	0.59942775	
Panobinostat	ENSG00000109819	11313.0	0.59937477	
Panobinostat	ENSG00000109832	11312.0	0.59932178	
Panobinostat	ENSG00000109846	11311.0	0.5992688	
Panobinostat	ENSG00000109854	11310.0	0.59921581	
Panobinostat	ENSG00000109881	11309.0	0.59916283	
Panobinostat	ENSG00000109906	11308.0	0.59910984	
Panobinostat	ENSG00000109911	11307.0	0.59905685	
Panobinostat	ENSG00000109919	11306.0	0.59900387	
Panobinostat	ENSG00000109920	11305.0	0.59895088	
Panobinostat	ENSG00000109927	11304.0	0.5988979	
Panobinostat	ENSG00000109943	11303.0	0.59884491	
Panobinostat	ENSG00000109944	11302.0	0.59879192	
Panobinostat	ENSG00000109956	11301.0	0.59873894	
Panobinostat	ENSG00000109971	11300.0	0.59868595	
Panobinostat	ENSG00000109991	11299.0	0.59863297	
Panobinostat	ENSG00000109814	11298.0	0.59857998	
Panobinostat	ENSG00000109805	11297.0	0.598527	
Panobinostat	ENSG00000109794	11296.0	0.59847401	
Panobinostat	ENSG00000109738	11295.0	0.59842102	
Panobinostat	ENSG00000109684	11294.0	0.59836804	
Panobinostat	ENSG00000109685	11293.0	0.59831505	
Panobinostat	ENSG00000109686	11292.0	0.59826207	
Panobinostat	ENSG00000109689	11291.0	0.59820908	
Panobinostat	ENSG00000109705	11290.0	0.5981561	
Panobinostat	ENSG00000109736	11289.0	0.59810311	
Panobinostat	ENSG00000109743	11288.0	0.59805012	
Panobinostat	ENSG00000109790	11287.0	0.59799714	
Panobinostat	ENSG00000109756	11286.0	0.59794415	
Panobinostat	ENSG00000109758	11285.0	0.59789117	
Panobinostat	ENSG00000109762	11284.0	0.59783818	
Panobinostat	ENSG00000109771	11283.0	0.5977852	
Panobinostat	ENSG00000109775	11282.0	0.59773221	
Panobinostat	ENSG00000109787	11281.0	0.59767922	
Panobinostat	ENSG00000109205	11280.0	0.59762624	
Panobinostat	ENSG00000109193	11279.0	0.59757325	
Panobinostat	ENSG00000109189	11278.0	0.59752027	
Panobinostat	ENSG00000109184	11277.0	0.59746728	
Panobinostat	ENSG00000108823	11276.0	0.5974143	
Panobinostat	ENSG00000108826	11275.0	0.59736131	
Panobinostat	ENSG00000108828	11274.0	0.59730832	
Panobinostat	ENSG00000108829	11273.0	0.59725534	
Panobinostat	ENSG00000108830	11272.0	0.59720235	
Panobinostat	ENSG00000108839	11271.0	0.59714937	
Panobinostat	ENSG00000108840	11270.0	0.59709638	
Panobinostat	ENSG00000108846	11269.0	0.5970434	
Panobinostat	ENSG00000108848	11268.0	0.59699041	
Panobinostat	ENSG00000108849	11267.0	0.59693742	
Panobinostat	ENSG00000108852	11266.0	0.59688444	
Panobinostat	ENSG00000108854	11265.0	0.59683145	
Panobinostat	ENSG00000108861	11264.0	0.59677847	
Panobinostat	ENSG00000108878	11263.0	0.59672548	
Panobinostat	ENSG00000108883	11262.0	0.5966725	
Panobinostat	ENSG00000108821	11261.0	0.59661951	
Panobinostat	ENSG00000108819	11260.0	0.59656652	
Panobinostat	ENSG00000108813	11259.0	0.59651354	
Panobinostat	ENSG00000108771	11258.0	0.59646055	
Panobinostat	ENSG00000108688	11257.0	0.59640757	
Panobinostat	ENSG00000108691	11256.0	0.59635458	
Panobinostat	ENSG00000108700	11255.0	0.59630159	
Panobinostat	ENSG00000108702	11254.0	0.59624861	
Panobinostat	ENSG00000108733	11253.0	0.59619562	
Panobinostat	ENSG00000108759	11252.0	0.59614264	
Panobinostat	ENSG00000108773	11251.0	0.59608965	
Panobinostat	ENSG00000108799	11250.0	0.59603667	
Panobinostat	ENSG00000108774	11249.0	0.59598368	
Panobinostat	ENSG00000108784	11248.0	0.59593069	
Panobinostat	ENSG00000108786	11247.0	0.59587771	
Panobinostat	ENSG00000108788	11246.0	0.59582472	
Panobinostat	ENSG00000108797	11245.0	0.59577174	
Panobinostat	ENSG00000108798	11244.0	0.59571875	
Panobinostat	ENSG00000108924	11243.0	0.59566577	
Panobinostat	ENSG00000108932	11242.0	0.59561278	
Panobinostat	ENSG00000108946	11241.0	0.59555979	
Panobinostat	ENSG00000109118	11240.0	0.59550681	
Panobinostat	ENSG00000109099	11239.0	0.59545382	
Panobinostat	ENSG00000109101	11238.0	0.59540084	
Panobinostat	ENSG00000109103	11237.0	0.59534785	
Panobinostat	ENSG00000109107	11236.0	0.59529487	
Panobinostat	ENSG00000109111	11235.0	0.59524188	
Panobinostat	ENSG00000109113	11234.0	0.59518889	
Panobinostat	ENSG00000109132	11233.0	0.59513591	
Panobinostat	ENSG00000109084	11232.0	0.59508292	
Panobinostat	ENSG00000109133	11231.0	0.59502994	
Panobinostat	ENSG00000109158	11230.0	0.59497695	
Panobinostat	ENSG00000109163	11229.0	0.59492397	
Panobinostat	ENSG00000109171	11228.0	0.59487098	
Panobinostat	ENSG00000109180	11227.0	0.59481799	
Panobinostat	ENSG00000109182	11226.0	0.59476501	
Panobinostat	ENSG00000109089	11225.0	0.59471202	
Panobinostat	ENSG00000109083	11224.0	0.59465904	
Panobinostat	ENSG00000108947	11223.0	0.59460605	
Panobinostat	ENSG00000109046	11222.0	0.59455307	
Panobinostat	ENSG00000108950	11221.0	0.59450008	
Panobinostat	ENSG00000108953	11220.0	0.59444709	
Panobinostat	ENSG00000108960	11219.0	0.59439411	
Panobinostat	ENSG00000108961	11218.0	0.59434112	
Panobinostat	ENSG00000108984	11217.0	0.59428814	
Panobinostat	ENSG00000109016	11216.0	0.59423515	
Panobinostat	ENSG00000109047	11215.0	0.59418216	
Panobinostat	ENSG00000109079	11214.0	0.59412918	
Panobinostat	ENSG00000109061	11213.0	0.59407619	
Panobinostat	ENSG00000109062	11212.0	0.59402321	
Panobinostat	ENSG00000109063	11211.0	0.59397022	
Panobinostat	ENSG00000109065	11210.0	0.59391724	
Panobinostat	ENSG00000109066	11209.0	0.59386425	
Panobinostat	ENSG00000109072	11208.0	0.59381126	
Panobinostat	ENSG00000112339	11207.0	0.59375828	
Panobinostat	ENSG00000112357	11206.0	0.59370529	
Panobinostat	ENSG00000099139	11205.0	0.59365231	
Panobinostat	ENSG00000115866	11204.0	0.59359932	
Panobinostat	ENSG00000115750	11203.0	0.59354634	
Panobinostat	ENSG00000115756	11202.0	0.59349335	
Panobinostat	ENSG00000115758	11201.0	0.59344036	
Panobinostat	ENSG00000115760	11200.0	0.59338738	
Panobinostat	ENSG00000115761	11199.0	0.59333439	
Panobinostat	ENSG00000115762	11198.0	0.59328141	
Panobinostat	ENSG00000115806	11197.0	0.59322842	
Panobinostat	ENSG00000115808	11196.0	0.59317544	
Panobinostat	ENSG00000115816	11195.0	0.59312245	
Panobinostat	ENSG00000115825	11194.0	0.59306946	
Panobinostat	ENSG00000115827	11193.0	0.59301648	
Panobinostat	ENSG00000115828	11192.0	0.59296349	
Panobinostat	ENSG00000115839	11191.0	0.59291051	
Panobinostat	ENSG00000115840	11190.0	0.59285752	
Panobinostat	ENSG00000115844	11189.0	0.59280454	
Panobinostat	ENSG00000115738	11188.0	0.59275155	
Panobinostat	ENSG00000115718	11187.0	0.59269856	
Panobinostat	ENSG00000115694	11186.0	0.59264558	
Panobinostat	ENSG00000115648	11185.0	0.59259259	
Panobinostat	ENSG00000115598	11184.0	0.59253961	
Panobinostat	ENSG00000115602	11183.0	0.59248662	
Panobinostat	ENSG00000115604	11182.0	0.59243364	
Panobinostat	ENSG00000115607	11181.0	0.59238065	
Panobinostat	ENSG00000115616	11180.0	0.59232766	
Panobinostat	ENSG00000115641	11179.0	0.59227468	
Panobinostat	ENSG00000115649	11178.0	0.59222169	
Panobinostat	ENSG00000115687	11177.0	0.59216871	
Panobinostat	ENSG00000115652	11176.0	0.59211572	
Panobinostat	ENSG00000115657	11175.0	0.59206274	
Panobinostat	ENSG00000115661	11174.0	0.59200975	
Panobinostat	ENSG00000115665	11173.0	0.59195676	
Panobinostat	ENSG00000115677	11172.0	0.59190378	
Panobinostat	ENSG00000115685	11171.0	0.59185079	
Panobinostat	ENSG00000115850	11170.0	0.59179781	
Panobinostat	ENSG00000115875	11169.0	0.59174482	
Panobinostat	ENSG00000115594	11168.0	0.59169183	
Panobinostat	ENSG00000115884	11167.0	0.59163885	
Panobinostat	ENSG00000116016	11166.0	0.59158586	
Panobinostat	ENSG00000116017	11165.0	0.59153288	
Panobinostat	ENSG00000116030	11164.0	0.59147989	
Panobinostat	ENSG00000116031	11163.0	0.59142691	
Panobinostat	ENSG00000116032	11162.0	0.59137392	
Panobinostat	ENSG00000116035	11161.0	0.59132093	
Panobinostat	ENSG00000116039	11160.0	0.59126795	
Panobinostat	ENSG00000116044	11159.0	0.59121496	
Panobinostat	ENSG00000116095	11158.0	0.59116198	
Panobinostat	ENSG00000116096	11157.0	0.59110899	
Panobinostat	ENSG00000116106	11156.0	0.59105601	
Panobinostat	ENSG00000116117	11155.0	0.59100302	
Panobinostat	ENSG00000116120	11154.0	0.59095003	
Panobinostat	ENSG00000116128	11153.0	0.59089705	
Panobinostat	ENSG00000116132	11152.0	0.59084406	
Panobinostat	ENSG00000116014	11151.0	0.59079108	
Panobinostat	ENSG00000116005	11150.0	0.59073809	
Panobinostat	ENSG00000116001	11149.0	0.59068511	
Panobinostat	ENSG00000115946	11148.0	0.59063212	
Panobinostat	ENSG00000115896	11147.0	0.59057913	
Panobinostat	ENSG00000115902	11146.0	0.59052615	
Panobinostat	ENSG00000115919	11145.0	0.59047316	
Panobinostat	ENSG00000115935	11144.0	0.59042018	
Panobinostat	ENSG00000115942	11143.0	0.59036719	
Panobinostat	ENSG00000115944	11142.0	0.59031421	
Panobinostat	ENSG00000115947	11141.0	0.59026122	
Panobinostat	ENSG00000115998	11140.0	0.59020823	
Panobinostat	ENSG00000115956	11139.0	0.59015525	
Panobinostat	ENSG00000115963	11138.0	0.59010226	
Panobinostat	ENSG00000115966	11137.0	0.59004928	
Panobinostat	ENSG00000115970	11136.0	0.58999629	
Panobinostat	ENSG00000115977	11135.0	0.58994331	
Panobinostat	ENSG00000115993	11134.0	0.58989032	
Panobinostat	ENSG00000115596	11133.0	0.58983733	
Panobinostat	ENSG00000115593	11132.0	0.58978435	
Panobinostat	ENSG00000115165	11131.0	0.58973136	
Panobinostat	ENSG00000115353	11130.0	0.58967838	
Panobinostat	ENSG00000115271	11129.0	0.58962539	
Panobinostat	ENSG00000115275	11128.0	0.58957241	
Panobinostat	ENSG00000115282	11127.0	0.58951942	
Panobinostat	ENSG00000115286	11126.0	0.58946643	
Panobinostat	ENSG00000115289	11125.0	0.58941345	
Panobinostat	ENSG00000115290	11124.0	0.58936046	
Panobinostat	ENSG00000115295	11123.0	0.58930748	
Panobinostat	ENSG00000115297	11122.0	0.58925449	
Panobinostat	ENSG00000115306	11121.0	0.5892015	
Panobinostat	ENSG00000115307	11120.0	0.58914852	
Panobinostat	ENSG00000115310	11119.0	0.58909553	
Panobinostat	ENSG00000115317	11118.0	0.58904255	
Panobinostat	ENSG00000115318	11117.0	0.58898956	
Panobinostat	ENSG00000115325	11116.0	0.58893658	
Panobinostat	ENSG00000115339	11115.0	0.58888359	
Panobinostat	ENSG00000115267	11114.0	0.5888306	
Panobinostat	ENSG00000115266	11113.0	0.58877762	
Panobinostat	ENSG00000115263	11112.0	0.58872463	
Panobinostat	ENSG00000115221	11111.0	0.58867165	
Panobinostat	ENSG00000115183	11110.0	0.58861866	
Panobinostat	ENSG00000115194	11109.0	0.58856568	
Panobinostat	ENSG00000115204	11108.0	0.58851269	
Panobinostat	ENSG00000115207	11107.0	0.5884597	
Panobinostat	ENSG00000115211	11106.0	0.58840672	
Panobinostat	ENSG00000115216	11105.0	0.58835373	
Panobinostat	ENSG00000115226	11104.0	0.58830075	
Panobinostat	ENSG00000115257	11103.0	0.58824776	
Panobinostat	ENSG00000115232	11102.0	0.58819478	
Panobinostat	ENSG00000115233	11101.0	0.58814179	
Panobinostat	ENSG00000115234	11100.0	0.5880888	
Panobinostat	ENSG00000115241	11099.0	0.58803582	
Panobinostat	ENSG00000115252	11098.0	0.58798283	
Panobinostat	ENSG00000115255	11097.0	0.58792985	
Panobinostat	ENSG00000115350	11096.0	0.58787686	
Panobinostat	ENSG00000115355	11095.0	0.58782388	
Panobinostat	ENSG00000115592	11094.0	0.58777089	
Panobinostat	ENSG00000115361	11093.0	0.5877179	
Panobinostat	ENSG00000115484	11092.0	0.58766492	
Panobinostat	ENSG00000115486	11091.0	0.58761193	
Panobinostat	ENSG00000115488	11090.0	0.58755895	
Panobinostat	ENSG00000115504	11089.0	0.58750596	
Panobinostat	ENSG00000115507	11088.0	0.58745298	
Panobinostat	ENSG00000115514	11087.0	0.58739999	
Panobinostat	ENSG00000115520	11086.0	0.587347	
Panobinostat	ENSG00000115523	11085.0	0.58729402	
Panobinostat	ENSG00000115524	11084.0	0.58724103	
Panobinostat	ENSG00000115525	11083.0	0.58718805	
Panobinostat	ENSG00000115526	11082.0	0.58713506	
Panobinostat	ENSG00000115548	11081.0	0.58708207	
Panobinostat	ENSG00000115556	11080.0	0.58702909	
Panobinostat	ENSG00000115568	11079.0	0.5869761	
Panobinostat	ENSG00000115590	11078.0	0.58692312	
Panobinostat	ENSG00000115474	11077.0	0.58687013	
Panobinostat	ENSG00000115468	11076.0	0.58681715	
Panobinostat	ENSG00000115464	11075.0	0.58676416	
Panobinostat	ENSG00000115414	11074.0	0.58671117	
Panobinostat	ENSG00000115364	11073.0	0.58665819	
Panobinostat	ENSG00000115365	11072.0	0.5866052	
Panobinostat	ENSG00000115368	11071.0	0.58655222	
Panobinostat	ENSG00000115380	11070.0	0.58649923	
Panobinostat	ENSG00000115386	11069.0	0.58644625	
Panobinostat	ENSG00000115392	11068.0	0.58639326	
Panobinostat	ENSG00000115419	11067.0	0.58634027	
Panobinostat	ENSG00000115461	11066.0	0.58628729	
Panobinostat	ENSG00000115421	11065.0	0.5862343	
Panobinostat	ENSG00000115423	11064.0	0.58618132	
Panobinostat	ENSG00000115425	11063.0	0.58612833	
Panobinostat	ENSG00000115446	11062.0	0.58607535	
Panobinostat	ENSG00000115457	11061.0	0.58602236	
Panobinostat	ENSG00000115459	11060.0	0.58596937	
